File,for loops,while loops,do-while loops,total
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Collision CollisionGroup.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules gltf structures gltf_object_model_property.linuxbsd.editor.x86_64.c,1,3,10,4
../samples/decompilations/godot/editor plugins control_editor_plugin.linuxbsd.editor.x86_64.c,39,40,93,79
../samples/decompilations/godot/editor add_metadata_dialog.linuxbsd.editor.x86_64.c,14,5,24,19
../samples/decompilations/godot/thirdparty freetype src base ftbdf.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers rendering renderer_rd storage_rd mesh_storage.linuxbsd.editor.x86_64.c,6,40,110,46
../samples/decompilations/godot/servers rendering dummy storage light_storage.linuxbsd.editor.x86_64.c,0,0,11,0
../samples/decompilations/godot/core io zip_io.linuxbsd.editor.x86_64.c,0,0,2,0
../samples/decompilations/godot/modules multiplayer editor multiplayer_editor_plugin.linuxbsd.editor.x86_64.c,8,15,25,23
../samples/decompilations/godot/thirdparty embree common sys filename.linuxbsd.editor.x86_64.c,0,28,16,28
../samples/decompilations/godot/thirdparty libktx lib dfdutils vk2dfd.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libwebp src utils quant_levels_utils.linuxbsd.editor.x86_64.c,5,0,9,5
../samples/decompilations/godot/thirdparty graphite src Pass.linuxbsd.editor.x86_64.c,3,8,28,11
../samples/decompilations/godot/editor debugger editor_debugger_tree.linuxbsd.editor.x86_64.c,11,17,24,28
../samples/decompilations/godot/thirdparty graphite src gr_logging.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty minizip ioapi.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor action_map_editor.linuxbsd.editor.x86_64.c,14,21,48,35
../samples/decompilations/godot/thirdparty pcre2 src pcre2_maketables_16.linuxbsd.editor.x86_64.c,1,1,3,2
../samples/decompilations/godot/scene resources 3d world_boundary_shape_3d.linuxbsd.editor.x86_64.c,5,0,12,5
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent propagateNoContraction.linuxbsd.editor.x86_64.c,5,18,29,23
../samples/decompilations/godot/modules webxr register_types.linuxbsd.editor.x86_64.c,0,0,1,0
../samples/decompilations/godot/thirdparty mbedtls library psa_crypto_storage.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libtheora x86 x86cpu.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty astcenc astcenc_color_unquantize.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/core io dtls_server.linuxbsd.editor.x86_64.c,0,0,4,0
../samples/decompilations/godot/scene gui scroll_container.linuxbsd.editor.x86_64.c,13,8,21,21
../samples/decompilations/godot/thirdparty libwebp src dsp rescaler_neon.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene gui graph_frame.linuxbsd.editor.x86_64.c,9,2,4,11
../samples/decompilations/godot/thirdparty freetype src base ftinit.linuxbsd.editor.x86_64.c,0,1,5,1
../samples/decompilations/godot/thirdparty graphite src GlyphFace.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty graphite src FeatureMap.linuxbsd.editor.x86_64.c,3,1,12,4
../samples/decompilations/godot/thirdparty pcre2 src pcre2_string_utils_16.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty thorvg src renderer tvgShape.linuxbsd.editor.x86_64.c,0,0,4,0
../samples/decompilations/godot/scene resources curve.linuxbsd.editor.x86_64.c,12,14,133,26
../samples/decompilations/godot/thirdparty icu4c common ucharstriebuilder.linuxbsd.editor.x86_64.c,0,2,6,2
../samples/decompilations/godot/editor plugins skeleton_3d_editor_plugin.linuxbsd.editor.x86_64.c,23,44,107,67
../samples/decompilations/godot/modules openxr extensions openxr_hand_interaction_extension.linuxbsd.editor.x86_64.c,0,1,7,1
../samples/decompilations/godot/scene resources 2d skeleton skeleton_modification_2d_jiggle.linuxbsd.editor.x86_64.c,5,3,14,8
../samples/decompilations/godot/modules jolt_physics objects jolt_object_3d.linuxbsd.editor.x86_64.c,0,2,2,2
../samples/decompilations/godot/modules ktx texture_loader_ktx.linuxbsd.editor.x86_64.c,3,0,7,3
../samples/decompilations/godot/thirdparty manifold src constructors.linuxbsd.editor.x86_64.c,6,23,76,29
../samples/decompilations/godot/scene 3d physics area_3d.linuxbsd.editor.x86_64.c,7,29,70,36
../samples/decompilations/godot/thirdparty astcenc astcenc_block_sizes.linuxbsd.editor.x86_64.c,6,3,44,9
../samples/decompilations/godot/thirdparty manifold src boolean3.linuxbsd.editor.x86_64.c,3,18,38,21
../samples/decompilations/godot/thirdparty harfbuzz src hb-paint-extents.linuxbsd.editor.x86_64.c,0,0,4,0
../samples/decompilations/godot/modules jsonrpc jsonrpc.linuxbsd.editor.x86_64.c,6,1,26,7
../samples/decompilations/godot/thirdparty manifold src subdivision.linuxbsd.editor.x86_64.c,5,13,62,18
../samples/decompilations/godot/scene resources bit_map.linuxbsd.editor.x86_64.c,6,13,54,19
../samples/decompilations/godot/thirdparty mbedtls library md5.linuxbsd.editor.x86_64.c,3,0,5,3
../samples/decompilations/godot/thirdparty enet peer.linuxbsd.editor.x86_64.c,3,5,5,8
../samples/decompilations/godot/servers rendering renderer_canvas_cull.linuxbsd.editor.x86_64.c,8,57,146,65
../samples/decompilations/godot/core math basis.linuxbsd.editor.x86_64.c,0,3,2,3
../samples/decompilations/godot/thirdparty jolt_physics Jolt Core LinearCurve.linuxbsd.editor.x86_64.c,0,2,0,2
../samples/decompilations/godot/modules navigation 2d nav_mesh_generator_2d.linuxbsd.editor.x86_64.c,35,29,94,64
../samples/decompilations/godot/editor plugins shader_file_editor_plugin.linuxbsd.editor.x86_64.c,16,32,64,48
../samples/decompilations/godot/modules gltf editor editor_scene_exporter_gltf_plugin.linuxbsd.editor.x86_64.c,11,11,36,22
../samples/decompilations/godot/thirdparty libwebp src dsp yuv_sse41.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty rvo2 rvo2_3d KdTree3d.linuxbsd.editor.x86_64.c,2,0,8,2
../samples/decompilations/godot/thirdparty mbedtls library asn1write.linuxbsd.editor.x86_64.c,0,0,4,0
../samples/decompilations/godot/thirdparty libwebp src dsp lossless_enc_sse2.linuxbsd.editor.x86_64.c,2,1,35,3
../samples/decompilations/godot/modules godot_physics_3d joints godot_cone_twist_joint_3d.linuxbsd.editor.x86_64.c,0,4,12,4
../samples/decompilations/godot/scene 3d spring_bone_collision_plane_3d.linuxbsd.editor.x86_64.c,5,0,6,5
../samples/decompilations/godot/thirdparty zstd decompress huf_decompress_amd64.linuxbsd.editor.x86_64.c,4,1,1,5
../samples/decompilations/godot/modules minimp3 register_types.linuxbsd.editor.x86_64.c,0,0,3,0
../samples/decompilations/godot/thirdparty icu4c common charstr.linuxbsd.editor.x86_64.c,0,1,3,1
../samples/decompilations/godot/thirdparty libwebp src dsp lossless_enc.linuxbsd.editor.x86_64.c,12,2,33,14
../samples/decompilations/godot/platform register_platform_apis.gen.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libwebp src dsp alpha_processing_neon.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common udata.linuxbsd.editor.x86_64.c,0,5,4,5
../samples/decompilations/godot/editor plugins gizmos soft_body_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,1,8,6
../samples/decompilations/godot/editor editor_properties_vector.linuxbsd.editor.x86_64.c,18,7,17,25
../samples/decompilations/godot/thirdparty mbedtls library hmac_drbg.linuxbsd.editor.x86_64.c,8,1,2,9
../samples/decompilations/godot/thirdparty mbedtls library ecjpake.linuxbsd.editor.x86_64.c,1,0,3,1
../samples/decompilations/godot/thirdparty thorvg src renderer tvgScene.linuxbsd.editor.x86_64.c,0,2,4,2
../samples/decompilations/godot/platform web export editor_http_server.linuxbsd.editor.x86_64.c,3,2,16,5
../samples/decompilations/godot/thirdparty libpng intel intel_init.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers audio effects audio_effect_pitch_shift.linuxbsd.editor.x86_64.c,8,0,27,8
../samples/decompilations/godot/editor editor_run.linuxbsd.editor.x86_64.c,3,4,15,7
../samples/decompilations/godot/modules jsonrpc register_types.linuxbsd.editor.x86_64.c,0,0,1,0
../samples/decompilations/godot/editor plugins gizmos collision_shape_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,10,10,18,20
../samples/decompilations/godot/core object message_queue.linuxbsd.editor.x86_64.c,3,15,42,18
../samples/decompilations/godot/core variant variant_callable.linuxbsd.editor.x86_64.c,0,0,1,0
../samples/decompilations/godot/thirdparty thorvg src loaders jpg tvgJpgd.linuxbsd.editor.x86_64.c,11,19,98,30
../samples/decompilations/godot/thirdparty libktx lib dfdutils colourspaces.linuxbsd.editor.x86_64.c,0,0,2,0
../samples/decompilations/godot/modules gdscript gdscript_cache.linuxbsd.editor.x86_64.c,3,16,87,19
../samples/decompilations/godot/thirdparty icu4c common ucnvscsu.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty pcre2 src pcre2_extuni_16.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene resources 3d separation_ray_shape_3d.linuxbsd.editor.x86_64.c,5,0,11,5
../samples/decompilations/godot/thirdparty pcre2 src pcre2_string_utils_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene resources 3d box_shape_3d.linuxbsd.editor.x86_64.c,5,0,11,5
../samples/decompilations/godot/drivers gles3 storage material_storage.linuxbsd.editor.x86_64.c,6,122,312,128
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Collision CollisionDispatch.linuxbsd.editor.x86_64.c,0,2,22,2
../samples/decompilations/godot/servers rendering renderer_scene_render.linuxbsd.editor.x86_64.c,0,0,6,0
../samples/decompilations/godot/modules gdscript gdscript_utility_callable.linuxbsd.editor.x86_64.c,0,0,2,0
../samples/decompilations/godot/thirdparty jolt_physics Jolt Geometry OrientedBox.linuxbsd.editor.x86_64.c,0,0,5,0
../samples/decompilations/godot/thirdparty icu4c common localebuilder.linuxbsd.editor.x86_64.c,0,2,9,2
../samples/decompilations/godot/thirdparty libvorbis block.linuxbsd.editor.x86_64.c,3,9,19,12
../samples/decompilations/godot/modules websocket websocket_multiplayer_peer.linuxbsd.editor.x86_64.c,5,14,32,19
../samples/decompilations/godot/modules openxr editor openxr_action_set_editor.linuxbsd.editor.x86_64.c,13,6,21,19
../samples/decompilations/godot/thirdparty mbedtls library entropy_poll.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common bmpset.linuxbsd.editor.x86_64.c,4,7,22,11
../samples/decompilations/godot/modules ktx register_types.linuxbsd.editor.x86_64.c,2,0,3,2
../samples/decompilations/godot/servers audio effects audio_effect_filter.linuxbsd.editor.x86_64.c,7,0,29,7
../samples/decompilations/godot/editor plugins gizmos decal_gizmo_plugin.linuxbsd.editor.x86_64.c,7,1,8,8
../samples/decompilations/godot/thirdparty manifold src csg_tree.linuxbsd.editor.x86_64.c,9,31,67,40
../samples/decompilations/godot/servers rendering storage environment_storage.linuxbsd.editor.x86_64.c,1,1,5,2
../samples/decompilations/godot/core math random_pcg.linuxbsd.editor.x86_64.c,4,0,2,4
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent ShaderLang.linuxbsd.editor.x86_64.c,18,71,108,89
../samples/decompilations/godot/modules gdscript gdscript_vm.linuxbsd.editor.x86_64.c,3,8,48,11
../samples/decompilations/godot/thirdparty thorvg src renderer tvgRender.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common unifiedcache.linuxbsd.editor.x86_64.c,0,1,5,1
../samples/decompilations/godot/servers rendering storage utilities.linuxbsd.editor.x86_64.c,3,1,4,4
../samples/decompilations/godot/thirdparty clipper2 src clipper.engine.linuxbsd.editor.x86_64.c,25,94,206,119
../samples/decompilations/godot/thirdparty embree kernels common alloc.linuxbsd.editor.x86_64.c,0,11,26,11
../samples/decompilations/godot/scene gui margin_container.linuxbsd.editor.x86_64.c,7,1,7,8
../samples/decompilations/godot/thirdparty libpng pngset.linuxbsd.editor.x86_64.c,3,4,9,7
../samples/decompilations/godot/thirdparty mbedtls library psa_crypto_rsa.linuxbsd.editor.x86_64.c,0,0,1,0
../samples/decompilations/godot/thirdparty cvtt ConvectionKernels_IndexSelector.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules webp image_loader_webp.linuxbsd.editor.x86_64.c,3,0,4,3
../samples/decompilations/godot/thirdparty pcre2 src pcre2_match_32.linuxbsd.editor.x86_64.c,5,19,111,24
../samples/decompilations/godot/thirdparty libwebp src enc picture_rescale_enc.linuxbsd.editor.x86_64.c,0,0,1,0
../samples/decompilations/godot/scene 2d touch_screen_button.linuxbsd.editor.x86_64.c,4,2,12,6
../samples/decompilations/godot/thirdparty libtheora bitpack.linuxbsd.editor.x86_64.c,1,0,0,1
../samples/decompilations/godot/modules enet register_types.linuxbsd.editor.x86_64.c,0,0,3,0
../samples/decompilations/godot/thirdparty pcre2 src pcre2_convert_16.linuxbsd.editor.x86_64.c,0,4,17,4
../samples/decompilations/godot/thirdparty mbedtls library cmac.linuxbsd.editor.x86_64.c,0,1,12,1
../samples/decompilations/godot/modules godot_physics_2d godot_physics_server_2d.linuxbsd.editor.x86_64.c,5,13,45,18
../samples/decompilations/godot/thirdparty freetype src otvalid otvalid.linuxbsd.editor.x86_64.c,1,15,57,16
../samples/decompilations/godot/servers navigation_server_2d.linuxbsd.editor.x86_64.c,12,7,40,19
../samples/decompilations/godot/thirdparty icu4c common locid.linuxbsd.editor.x86_64.c,0,13,16,13
../samples/decompilations/godot/scene resources 3d cylinder_shape_3d.linuxbsd.editor.x86_64.c,5,1,12,6
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Constraints PathConstraint.linuxbsd.editor.x86_64.c,0,0,12,0
../samples/decompilations/godot/modules gdscript editor gdscript_docgen.linuxbsd.editor.x86_64.c,2,24,94,26
../samples/decompilations/godot/thirdparty libwebp src dsp lossless_enc_msa.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules openxr editor openxr_select_action_dialog.linuxbsd.editor.x86_64.c,14,3,7,17
../samples/decompilations/godot/thirdparty clipper2 src clipper.offset.linuxbsd.editor.x86_64.c,11,34,104,45
../samples/decompilations/godot/thirdparty jolt_physics Jolt TriangleSplitter TriangleSplitterBinning.linuxbsd.editor.x86_64.c,0,0,10,0
../samples/decompilations/godot/core io translation_loader_po.linuxbsd.editor.x86_64.c,4,11,16,15
../samples/decompilations/godot/editor plugins canvas_item_editor_plugin.linuxbsd.editor.x86_64.c,61,82,211,143
../samples/decompilations/godot/modules gdscript gdscript_function.linuxbsd.editor.x86_64.c,5,12,61,17
../samples/decompilations/godot/modules mbedtls dtls_server_mbedtls.linuxbsd.editor.x86_64.c,3,0,4,3
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Character CharacterVirtual.linuxbsd.editor.x86_64.c,18,17,28,35
../samples/decompilations/godot/servers rendering rendering_light_culler.linuxbsd.editor.x86_64.c,1,5,10,6
../samples/decompilations/godot/scene gui item_list.linuxbsd.editor.x86_64.c,16,24,82,40
../samples/decompilations/godot/modules godot_physics_3d godot_broad_phase_3d_bvh.linuxbsd.editor.x86_64.c,7,11,51,18
../samples/decompilations/godot/scene resources surface_tool.linuxbsd.editor.x86_64.c,6,25,88,31
../samples/decompilations/godot/thirdparty wslay wslay_frame.linuxbsd.editor.x86_64.c,0,0,5,0
../samples/decompilations/godot/drivers pulseaudio audio_driver_pulseaudio.linuxbsd.editor.x86_64.c,2,13,12,15
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Collision Shape EmptyShape.linuxbsd.editor.x86_64.c,0,0,1,0
../samples/decompilations/godot/scene 3d lightmap_probe.linuxbsd.editor.x86_64.c,4,0,5,4
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-meta.linuxbsd.editor.x86_64.c,0,4,4,4
../samples/decompilations/godot/servers rendering renderer_rd renderer_canvas_render_rd.linuxbsd.editor.x86_64.c,7,48,189,55
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent ParseHelper.linuxbsd.editor.x86_64.c,102,68,211,170
../samples/decompilations/godot/thirdparty icu4c common utrie2.linuxbsd.editor.x86_64.c,2,1,7,3
../samples/decompilations/godot/thirdparty icu4c common bytesinkutil.linuxbsd.editor.x86_64.c,0,0,2,0
../samples/decompilations/godot/thirdparty libwebp src mux anim_encode.linuxbsd.editor.x86_64.c,4,6,21,10
../samples/decompilations/godot/thirdparty mbedtls library pkcs5.linuxbsd.editor.x86_64.c,1,1,5,2
../samples/decompilations/godot/thirdparty pcre2 src pcre2_ord2utf_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty pcre2 src pcre2_script_run_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty jolt_physics Jolt TriangleSplitter TriangleSplitterLongestAxis.linuxbsd.editor.x86_64.c,0,0,2,0
../samples/decompilations/godot/thirdparty mbedtls library sha256.linuxbsd.editor.x86_64.c,4,0,10,4
../samples/decompilations/godot/servers audio effects audio_effect_eq.linuxbsd.editor.x86_64.c,9,8,29,17
../samples/decompilations/godot/scene gui control.linuxbsd.editor.x86_64.c,10,89,232,99
../samples/decompilations/godot/thirdparty icu4c common uloc_tag.linuxbsd.editor.x86_64.c,1,29,52,30
../samples/decompilations/godot/editor renames_map_3_to_4.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules text_server_adv register_types.linuxbsd.editor.x86_64.c,0,0,1,0
../samples/decompilations/godot/thirdparty freetype src smooth smooth.linuxbsd.editor.x86_64.c,0,2,19,2
../samples/decompilations/godot/editor editor_translation.linuxbsd.editor.x86_64.c,0,4,16,4
