File,for loops,while loops,do-while loops,total
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-tasn_utl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-shlib-eng_pkey.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers liblegacy-lib-cipher_seed_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-quic_cfq.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test ideatest-bin-ideatest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-curve25519.c,25,2,38,65
../samples/decompilations/rerolled/openssl/crypto ml_dsa libcrypto-lib-ml_dsa_ntt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-shlib-set_key.c,1,0,2,3
../samples/decompilations/rerolled/openssl/crypto aes libcrypto-shlib-aes_ige.c,8,0,12,20
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-bio_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-bio_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cmp libcrypto-shlib-cmp_vfy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-ec_ctrl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-shlib-aesni-gcm-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ocsp libcrypto-lib-ocsp_cl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-ssl_stat.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_sqr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_crld.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers liblegacy-lib-cipher_desx.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test exdatatest-bin-exdatatest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-fipsinstall.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dso libcrypto-shlib-dso_dl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto packettest-bin-quic_vlint.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test radix quic_radix_test-bin-quic_radix.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-pmeth_lib.c,1,2,0,3
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-provider_predefined.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_depr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-shlib-cms_cd.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-shlib-rand_key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto comp libcrypto-lib-comp_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_shift.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-evp_cnf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-x509name.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ml_dsa libcrypto-lib-ml_dsa_sample.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test bio_core_test-bin-bio_core_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto md4 libcrypto-shlib-md4_one.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_aes_siv.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-asn1_gen.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ct libcrypto-lib-ct_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dso libcrypto-shlib-dso_win32.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto thread arch libcrypto-shlib-thread_none.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common libdefault-lib-provider_util.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations encode_decode libdefault-lib-decode_spki2typespki.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test rc5test-bin-rc5test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-quic_stream_map.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test ml_dsa_test-bin-ml_dsa_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-quic_srt_gen.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_akid.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps lib ca_internals_test-bin-app_provider.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-legacy_md5_sha1.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-lib-dh_pmeth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-t_bitst.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_rsa_fips186_4.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-mac_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-srp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test x509_load_cert_file_test-bin-x509_load_cert_file_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_stack-bin-buildtest_stack.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-ssl_sess.c,17,3,5,25
../samples/decompilations/rerolled/openssl/test asynctest-bin-asynctest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto slh_dsa libcrypto-shlib-slh_dsa_key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz pem-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test bioprinttest-bin-bioprinttest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_none.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-evp_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-x509_vfy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-kem.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ecx_backend.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rc2 libcrypto-lib-rc2cfb64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-shlib-cms_kari.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl statem libssl-lib-extensions_clnt.c,7,3,8,18
../samples/decompilations/rerolled/openssl/test threadstest_fips-bin-threadstest_fips.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-tasn_new.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto http libcrypto-lib-http_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ct libcrypto-shlib-ct_policy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz v3name-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers quic_srt_gen_test-bin-noisydgrambio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-ssl_mcnf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ecdsa_sign.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers ssl_test_ctx_test-bin-ssl_test_ctx.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-shlib-xcbc_enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-shlib-sha512-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations exchange libdefault-lib-ecdh_exch.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-uid.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_bcons.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_extku.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto seed libcrypto-shlib-seed_ofb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_e_ostime-bin-buildtest_e_ostime.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-context.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pem libcrypto-shlib-pem_oth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_soa_id.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_mont.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-lib-rsa_sp800_56b_check.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_cmp_util-bin-buildtest_cmp_util.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers dtls_mtu_test-bin-ssltestlib.c,6,7,12,25
../samples/decompilations/rerolled/openssl/crypto cmp libcrypto-lib-cmp_msg.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-d1_srtp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_gen.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bss_bio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_vpm.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-e_idea.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-time.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto aes libcrypto-shlib-aesni-sha1-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libcommon-lib-ciphercommon_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-lib-dh_rfc5114.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cast libcrypto-shlib-c_cfb64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz decoder-test-bin-decoder.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test quic_fc_test-bin-quic_fc_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-quic_sf_list.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common libcommon-lib-provider_ctx.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-d1_srtp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_rand-bin-buildtest_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-e_aria.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test ml_kem_evp_extra_test-bin-ml_kem_evp_extra_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test quic_rcidm_test-bin-quic_rcidm_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-core_fetch.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common der libcommon-lib-der_slh_dsa_key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_battcons.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ecp_oct.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dsa libcrypto-shlib-dsa_check.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_indicator-bin-buildtest_indicator.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-defaults.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-quic_vlint.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto crmf libcrypto-lib-crmf_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto encode_decode libcrypto-lib-encoder_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test ssl_handshake_rtt_test-bin-ssl_handshake_rtt_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-quic_lcidm.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs12 libcrypto-shlib-pk12err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-params_dup.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto objects libcrypto-shlib-o_names.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-pcy_data.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz slh-dsa-test-bin-fuzz_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-rsaz-2k-avx512.c,3,0,1,4
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_mod.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pem libcrypto-lib-pem_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_fips_names-bin-buildtest_fips_names.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test clienthellotest-bin-clienthellotest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common der libcommon-lib-der_slh_dsa_gen.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_rolespec.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations encode_decode libdefault-lib-ml_kem_codecs.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_macros-bin-buildtest_macros.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-a_strnid.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec curve448 libcrypto-shlib-eddsa.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-s3_msg.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_prov_ssl-bin-buildtest_prov_ssl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-rsaz-avx2.c,4,1,5,10
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-x86_64-mont.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-evp_utils.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test testutil libtestutil-lib-format_output.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test ossl_store_test-bin-ossl_store_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz quic-srtm-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_utf8.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test defltfips_test-bin-defltfips_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz bndiv-test-bin-bndiv.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pem libcrypto-shlib-pem_pk8.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-keymgmt_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_enum.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations rands libdefault-lib-drbg_hash.c,3,3,8,14
../samples/decompilations/rerolled/openssl/crypto md5 libcrypto-lib-md5_sha1.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto lhash libcrypto-lib-lhash.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-legacy_md4.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-ex_data.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bf_nbio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test hexstr_test-bin-hexstr_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test uitest-bin-uitest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_ecdsa-bin-buildtest_ecdsa.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test json_test-bin-json_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test modes_internal_test-bin-modes_internal_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-shlib-sha1_one.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-kem.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dso libcrypto-lib-dso_vms.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ct libcrypto-lib-ct_sct.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps lib ca_internals_test-bin-apps.c,9,13,23,45
../samples/decompilations/rerolled/openssl/crypto ts libcrypto-shlib-ts_req_utils.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test fips_version_test-bin-fips_version_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-lib-dh_prn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-bsearch.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-shlib-xts128gb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libcommon-lib-ciphercommon_gcm_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-tls_depr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto objects libcrypto-lib-obj_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl statem libssl-lib-statem_srvr.c,10,1,7,18
../samples/decompilations/rerolled/openssl/crypto ripemd libcrypto-lib-rmd_dgst.c,3,0,4,7
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-threads_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-p_open.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-e_xcbc_d.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dso libcrypto-lib-dso_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test punycode_test-bin-punycode_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto thread libcrypto-shlib-internal.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_print.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common der libcommon-lib-der_rsa_key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-der_writer.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rc2 libcrypto-lib-rc2_cbc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-t_req.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-packet.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto camellia libcrypto-shlib-cmll_cfb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_cts.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ts libcrypto-lib-ts_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_prime.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec curve448 arch_32 libcrypto-shlib-f_impl32.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test tls13encryptiontest-bin-tls13encryptiontest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn asm libcrypto-lib-x86_64-gcc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common der libcommon-lib-der_rsa_gen.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_no_rev_avail.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_aria_gcm.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-priority_queue.c,0,0,0,0
